category,amount,month_year
Ăn uống,3500000.0,01/2025
Đi lại,800000.0,01/2025
Học tập,1200000.0,01/2025
Giải trí,600000.0,01/2025
Mua sắm,1000000.0,01/2025
Y tế,500000.0,01/2025
Hóa đơn,1500000.0,01/2025
Khác,300000.0,01/2025
Ăn uống,3500000.0,02/2025
Đi lại,800000.0,02/2025
Học tập,1200000.0,02/2025
Giải trí,600000.0,02/2025
Mua sắm,1000000.0,02/2025
Y tế,500000.0,02/2025
Hóa đơn,1500000.0,02/2025
Khác,300000.0,02/2025
Ăn uống,3500000.0,03/2025
Đi lại,800000.0,03/2025
Học tập,1200000.0,03/2025
Giải trí,700000.0,03/2025
Mua sắm,1000000.0,03/2025
Y tế,500000.0,03/2025
Hóa đơn,1500000.0,03/2025
Khác,300000.0,03/2025
Ăn uống,3500000.0,04/2025
Đi lại,800000.0,04/2025
Học tập,1200000.0,04/2025
Giải trí,700000.0,04/2025
Mua sắm,1200000.0,04/2025
Y tế,500000.0,04/2025
Hóa đơn,1500000.0,04/2025
Khác,300000.0,04/2025
Ăn uống,3600000.0,05/2025
Đi lại,900000.0,05/2025
Học tập,1200000.0,05/2025
Giải trí,800000.0,05/2025
Mua sắm,1200000.0,05/2025
Y tế,500000.0,05/2025
Hóa đơn,1500000.0,05/2025
Khác,400000.0,05/2025
Ăn uống,1000000.0,06/2025
Ăn uống,1000000.0,01/2024
